id,a
7023,0.0
7024,0.01
7025,0.0
7026,0.06
7027,0.0
7028,0.05
7029,0.0
7030,0.08
7031,0.03
7032,0.08
7033,0.58
7034,0.03
7035,0.0
7036,0.0
7037,0.02
7038,0.41
7039,0.0
7040,0.0
7041,0.02
7042,0.03
7043,0.29
7044,0.02
7045,0.05
7046,0.0
7047,0.0
7048,0.0
7049,0.31
7050,0.06
7051,0.01
7052,0.05
7053,0.0
7054,0.01
7055,0.02
7056,0.01
7057,0.04
7058,0.24
7059,0.0
7060,0.2
7061,0.17
7062,0.0
7063,0.0
7064,0.0
7065,0.02
7066,0.01
7067,0.05
7068,0.07
7069,0.14
7070,0.43
7071,0.0
7072,0.02
7073,0.0
7074,0.0
7075,0.03
7076,0.01
7077,0.06
7078,0.07
7079,0.26
7080,0.0
7081,0.17
7082,0.0
7083,0.35
7084,0.01
7085,0.02
7086,0.13
7087,0.17
7088,0.06
7089,0.01
7090,0.03
7091,0.37
7092,0.05
7093,0.06
7094,0.01
7095,0.1
7096,0.27
7097,0.0
7098,0.05
7099,0.09
7100,0.0
7101,0.0
7102,0.04
7103,0.12
7104,0.02
7105,0.0
7106,0.85
7107,0.01
7108,0.0
7109,0.43
7110,0.0
7111,0.15
7112,0.04
7113,0.08
7114,0.0
7115,0.0
7116,0.24
7117,0.01
7118,0.0
7119,0.0
7120,0.07
7121,0.39
7122,0.31
7123,0.12
7124,0.0
7125,0.01
7126,0.05
7127,0.0
7128,0.07
7129,0.01
7130,0.0
7131,0.02
7132,0.0
7133,0.21
7134,0.03
7135,0.16
7136,0.0
7137,0.5
7138,0.15
7139,0.01
7140,0.19
7141,0.01
7142,0.0
7143,0.03
7144,0.0
7145,0.07
7146,0.0
7147,0.03
7148,0.0
7149,0.0
7150,0.0
7151,0.26
7152,0.01
7153,0.06
7154,0.06
7155,0.01
7156,0.03
7157,0.44
7158,0.03
7159,0.0
7160,0.01
7161,0.13
7162,0.06
7163,0.05
7164,0.02
7165,0.0
7166,0.02
7167,0.1
7168,0.01
7169,0.02
7170,0.21
7171,0.44
7172,0.03
7173,0.02
7174,0.13
7175,0.27
7176,0.0
7177,0.08
7178,0.0
7179,0.19
7180,0.0
7181,0.28
7182,0.12
7183,0.06
7184,0.13
7185,0.25
7186,0.09
7187,0.0
7188,0.0
7189,0.01
7190,0.02
7191,0.0
7192,0.0
7193,0.16
7194,0.0
7195,0.0
7196,0.0
7197,0.01
7198,0.01
7199,0.01
7200,0.02
7201,0.14
7202,0.03
7203,0.0
7204,0.1
7205,0.03
7206,0.0
7207,0.03
7208,0.12
7209,0.13
7210,0.0
7211,0.0
7212,0.01
7213,0.06
7214,0.0
7215,0.2
7216,0.0
7217,0.11
7218,0.0
7219,0.0
7220,0.01
7221,0.37
7222,0.08
7223,0.0
7224,0.01
7225,0.02
7226,0.01
7227,0.29
7228,0.0
7229,0.24
7230,0.03
7231,0.0
7232,0.0
7233,0.02
7234,0.01
7235,0.01
7236,0.12
7237,0.03
7238,0.0
7239,0.0
7240,0.01
7241,0.02
7242,0.0
7243,0.34
7244,0.0
7245,0.0
7246,0.0
7247,0.01
7248,0.01
7249,0.0
7250,0.11
7251,0.01
7252,0.03
7253,0.0
7254,0.02
7255,0.05
7256,0.24
7257,0.0
7258,0.02
7259,0.0
7260,0.07
7261,0.22
7262,0.1
7263,0.0
7264,0.0
7265,0.0
7266,0.02
7267,0.0
7268,0.0
7269,0.03
7270,0.37
7271,0.06
7272,0.0
7273,0.15
7274,0.22
7275,0.0
7276,0.22
7277,0.0
7278,0.01
7279,0.02
7280,0.18
7281,0.01
7282,0.16
7283,0.0
7284,0.01
7285,0.22
7286,0.01
7287,0.0
7288,0.02
7289,0.0
7290,0.05
7291,0.51
7292,0.01
7293,0.29
7294,0.01
7295,0.02
7296,0.0
7297,0.03
7298,0.0
7299,0.01
7300,0.13
7301,0.26
7302,0.68
7303,0.0
7304,0.01
7305,0.01
7306,0.0
7307,0.56
7308,0.0
7309,0.18
7310,0.01
7311,0.25
7312,0.04
7313,0.0
7314,0.0
7315,0.05
7316,0.06
7317,0.09
7318,0.05
7319,0.18
7320,0.13
7321,0.12
7322,0.0
7323,0.02
7324,0.12
7325,0.02
7326,0.25
7327,0.01
7328,0.01
7329,0.03
7330,0.0
7331,0.0
7332,0.0
7333,0.03
7334,0.06
7335,0.11
7336,0.0
7337,0.15
7338,0.01
7339,0.44
7340,0.01
7341,0.01
7342,0.17
7343,0.0
7344,0.13
7345,0.02
7346,0.1
7347,0.01
7348,0.02
7349,0.49908580308580297
7350,0.01
7351,0.39
7352,0.04
7353,0.18586330118223643
7354,0.12
7355,0.0
7356,0.0
7357,0.05
7358,0.09
7359,0.02
7360,0.44
7361,0.04
7362,0.02
7363,0.0
7364,0.45
7365,0.29
7366,0.32
7367,0.03
7368,0.01
7369,0.06
7370,0.02
7371,0.0
7372,0.1
7373,0.13
7374,0.0
7375,0.02
7376,0.72
7377,0.07
7378,0.18
7379,0.07
7380,0.09
7381,0.01
7382,0.28
7383,0.13
7384,0.16
7385,0.01
7386,0.3
7387,0.11
7388,0.0
7389,0.02
7390,0.01
7391,0.06
7392,0.0
7393,0.13
7394,0.29
7395,0.13
7396,0.01
7397,0.0
7398,0.0
7399,0.03
7400,0.04
7401,0.38
7402,0.0
7403,0.0
7404,0.07
7405,0.0
7406,0.3
7407,0.0
7408,0.0
7409,0.0
7410,0.0
7411,0.0
7412,0.3810097402597401
7413,0.01
7414,0.47
7415,0.03
7416,0.57
7417,0.0
7418,0.0
7419,0.27
7420,0.04
7421,0.35
7422,0.07
7423,0.02
7424,0.04
7425,0.09
7426,0.0
7427,0.07
7428,0.08
7429,0.68
7430,0.01
7431,0.0
7432,0.0
7433,0.02
7434,0.34
7435,0.54
7436,0.04
7437,0.0
7438,0.0
7439,0.01
7440,0.01
7441,0.0
7442,0.03
7443,0.0
7444,0.01
7445,0.01
7446,0.02
7447,0.08
7448,0.0
7449,0.16
7450,0.0
7451,0.02
7452,0.0
7453,0.06
7454,0.05
7455,0.03
7456,0.06
7457,0.01
7458,0.0
7459,0.0
7460,0.0
7461,0.0
7462,0.0
7463,0.12
7464,0.0
7465,0.01
7466,0.07
7467,0.0
7468,0.25
7469,0.02
7470,0.18
7471,0.01
7472,0.19
7473,0.0
7474,0.01
7475,0.01
7476,0.03
7477,0.02
7478,0.09
7479,0.05
7480,0.04
7481,0.0
7482,0.01
7483,0.01
7484,0.01
7485,0.07
7486,0.0
7487,0.02
7488,0.0
7489,0.0
7490,0.0
7491,0.0
7492,0.08
7493,0.26
7494,0.0
7495,0.0
7496,0.0
7497,0.04
7498,0.38
7499,0.0
7500,0.0
7501,0.07
7502,0.0
7503,0.0
7504,0.0
7505,0.0
7506,0.0
7507,0.01
7508,0.0
7509,0.01
7510,0.03
7511,0.31
7512,0.03
7513,0.05
7514,0.2
7515,0.0
7516,0.13
7517,0.21
7518,0.19
7519,0.01
7520,0.64
7521,0.01
7522,0.6
7523,0.0
7524,0.06
7525,0.22
7526,0.0
7527,0.39
7528,0.01
7529,0.12
7530,0.0
7531,0.01
7532,0.14
7533,0.04
7534,0.0
7535,0.21
7536,0.0
7537,0.0
7538,0.06
7539,0.14
7540,0.78
7541,0.03
7542,0.0
7543,0.0
7544,0.0
7545,0.01
7546,0.03
7547,0.2
7548,0.12
7549,0.0
7550,0.06
7551,0.0
7552,0.0
7553,0.06
7554,0.06
7555,0.02
7556,0.0
7557,0.0
7558,0.04
7559,0.0
7560,0.0
7561,0.01
7562,0.06
7563,0.0
7564,0.08
7565,0.0
7566,0.45
7567,0.02
7568,0.0
7569,0.0
7570,0.0
7571,0.0
7572,0.15
7573,0.0
7574,0.13
7575,0.03
7576,0.45
7577,0.0
7578,0.0
7579,0.05
7580,0.14
7581,0.02
7582,0.14
7583,0.0
7584,0.02
7585,0.26
7586,0.01
7587,0.0
7588,0.0
7589,0.0
7590,0.0
7591,0.01
7592,0.02
7593,0.05
7594,0.12
7595,0.0
7596,0.0
7597,0.05
7598,0.0
7599,0.01
7600,0.01
7601,0.62
7602,0.04
7603,0.0
7604,0.02
7605,0.42
7606,0.0
7607,0.41
7608,0.0
7609,0.85
7610,0.03
7611,0.07
7612,0.05
7613,0.0
7614,0.24
7615,0.02
7616,0.0
7617,0.0
7618,0.0
7619,0.31
7620,0.0
7621,0.06
7622,0.03
7623,0.22
7624,0.26
7625,0.02
7626,0.13
7627,0.03
7628,0.03
7629,0.08
7630,0.01
7631,0.0
7632,0.01
7633,0.02
7634,0.01
7635,0.03
7636,0.0
7637,0.01
7638,0.01
7639,0.02
7640,0.02
7641,0.0
7642,0.02
7643,0.02
7644,0.05
7645,0.02
7646,0.03
7647,0.06
7648,0.0
7649,0.0
7650,0.04
7651,0.01
7652,0.0
7653,0.18
7654,0.29
7655,0.12
7656,0.02
7657,0.0
7658,0.28
7659,0.0
7660,0.1
7661,0.27
7662,0.38
7663,0.51
7664,0.43
7665,0.0
7666,0.47
7667,0.09
7668,0.8
7669,0.13
7670,0.26
7671,0.01
7672,0.05
7673,0.11
7674,0.04
7675,0.01
7676,0.0
7677,0.09
7678,0.26
7679,0.06
7680,0.0
7681,0.04
7682,0.02
7683,0.0
7684,0.29
7685,0.1
7686,0.0
7687,0.0
7688,0.07
7689,0.02
7690,0.03
7691,0.12
7692,0.0
7693,0.06
7694,0.11
7695,0.12
7696,0.01
7697,0.0
7698,0.12
7699,0.02
7700,0.0
7701,0.0
7702,0.12
7703,0.15
7704,0.14
7705,0.08
7706,0.09
7707,0.01
7708,0.0
7709,0.01
7710,0.04
7711,0.08
7712,0.01
7713,0.03
7714,0.03
7715,0.0
7716,0.5
7717,0.0
7718,0.02
7719,0.0
7720,0.06
7721,0.0
7722,0.06
7723,0.02
7724,0.0
7725,0.55
7726,0.02
7727,0.11
7728,0.0
7729,0.08
7730,0.0
7731,0.0
7732,0.0
7733,0.0
7734,0.1
7735,0.01
7736,0.05
7737,0.08
7738,0.0
7739,0.52
7740,0.68
7741,0.0
7742,0.0
7743,0.0
7744,0.07
7745,0.01
7746,0.1
7747,0.03
7748,0.0
7749,0.0
7750,0.13
7751,0.03
7752,0.01
7753,0.06
7754,0.1
7755,0.0
7756,0.0
7757,0.0
7758,0.03
7759,0.0
7760,0.13
7761,0.0
7762,0.0
7763,0.01
7764,0.0
7765,0.03
7766,0.03
7767,0.02
7768,0.01
7769,0.09
7770,0.11
7771,0.04
7772,0.35
7773,0.03
7774,0.43
7775,0.02
7776,0.11
7777,0.28
7778,0.04
7779,0.17
7780,0.0
7781,0.02
7782,0.06
7783,0.02
7784,0.03
7785,0.0
7786,0.0
7787,0.01
7788,0.01
7789,0.0
7790,0.07
7791,0.0
7792,0.0
7793,0.24
7794,0.0
7795,0.0
7796,0.01
7797,0.02
7798,0.02
7799,0.03
7800,0.06
7801,0.0
7802,0.0
7803,0.02
7804,0.01
7805,0.05
7806,0.0
7807,0.02
7808,0.03
7809,0.0
7810,0.01
7811,0.76
7812,0.0
7813,0.2
7814,0.0
7815,0.0
7816,0.0
7817,0.04
7818,0.04
7819,0.03
7820,0.76
7821,0.0
7822,0.35
7823,0.0
7824,0.0
7825,0.03
7826,0.07
7827,0.02
7828,0.07
7829,0.01
7830,0.03
7831,0.11
7832,0.0
7833,0.0
7834,0.1
7835,0.0
7836,0.0
7837,0.01
7838,0.02
7839,0.0
7840,0.0
7841,0.0
7842,0.22
7843,0.09
7844,0.06
7845,0.01
7846,0.07
7847,0.01
7848,0.06
7849,0.01
7850,0.02
7851,0.06
7852,0.05
7853,0.1
7854,0.05
7855,0.12
7856,0.03
7857,0.01
7858,0.04
7859,0.12
7860,0.13
7861,0.0
7862,0.0
7863,0.0
7864,0.01
7865,0.04
7866,0.05
7867,0.05
7868,0.0
7869,0.0
7870,0.05
7871,0.0
7872,0.01
7873,0.06
7874,0.03
7875,0.08
7876,0.07
7877,0.06
7878,0.44
7879,0.0
7880,0.14
7881,0.38
7882,0.02
7883,0.08
7884,0.0
7885,0.36
7886,0.07
7887,0.01
7888,0.01
7889,0.03
7890,0.0
7891,0.11
7892,0.0
7893,0.02
7894,0.02
7895,0.01
7896,0.0
7897,0.0
7898,0.0
7899,0.18666666666666665
7900,0.01
7901,0.01
7902,0.15
7903,0.01
7904,0.02
7905,0.04
7906,0.33
7907,0.0
7908,0.02
7909,0.02
7910,0.0
7911,0.03
7912,0.0
7913,0.04
7914,0.2
7915,0.0
7916,0.0
7917,0.23
7918,0.0
7919,0.05
7920,0.0
7921,0.0
7922,0.0
7923,0.19
7924,0.04
7925,0.02
7926,0.01
7927,0.0
7928,0.02
7929,0.2
7930,0.0
7931,0.0
7932,0.01
7933,0.01
7934,0.01
7935,0.0
7936,0.03
7937,0.03
7938,0.0
7939,0.02
7940,0.0
7941,0.02
7942,0.06
7943,0.0
7944,0.1
7945,0.02
7946,0.01
7947,0.26
7948,0.25
7949,0.0
7950,0.0
7951,0.11
7952,0.54
7953,0.0
7954,0.05
7955,0.14
7956,0.0
7957,0.0
7958,0.23
7959,0.0
7960,0.08
7961,0.65
7962,0.0
7963,0.02
7964,0.0
7965,0.23
7966,0.0
7967,0.1
7968,0.02
7969,0.02
7970,0.05
7971,0.66
7972,0.0
7973,0.0
7974,0.01
7975,0.11
7976,0.0
7977,0.26
7978,0.01
7979,0.0
7980,0.0
7981,0.28
7982,0.13
7983,0.01
7984,0.0
7985,0.01
7986,0.08
7987,0.52
7988,0.0
7989,0.12
7990,0.03
7991,0.07
7992,0.05
7993,0.01
7994,0.01
7995,0.13
7996,0.0
7997,0.01
7998,0.01
7999,0.0
8000,0.02
8001,0.0
8002,0.03
8003,0.04
8004,0.01
8005,0.02
8006,0.0
8007,0.02
8008,0.04
8009,0.0
8010,0.0
8011,0.0
8012,0.0
8013,0.0
8014,0.01
8015,0.0
8016,0.01
8017,0.01
8018,0.04
8019,0.0
8020,0.02
8021,0.32
8022,0.01
8023,0.0
8024,0.02
8025,0.02
8026,0.06
8027,0.31
8028,0.02
8029,0.04
8030,0.0
8031,0.01
8032,0.0
8033,0.0
8034,0.0
8035,0.02
8036,0.0
8037,0.03
8038,0.24
8039,0.11
8040,0.04
8041,0.0
8042,0.0
8043,0.05
8044,0.22
8045,0.0
8046,0.01
8047,0.11
8048,0.0
8049,0.06
8050,0.02
8051,0.04
8052,0.0
8053,0.0
8054,0.11
8055,0.01
8056,0.37
8057,0.02
8058,0.01
8059,0.04
8060,0.01
8061,0.69
8062,0.03
8063,0.04
8064,0.0
8065,0.11
8066,0.06
8067,0.08
8068,0.08
8069,0.31
8070,0.0
8071,0.0
8072,0.01
8073,0.03
8074,0.0
8075,0.02
8076,0.02
8077,0.0
8078,0.0
8079,0.07
8080,0.11
8081,0.06
8082,0.03
8083,0.0
8084,0.03
8085,0.0
8086,0.02
8087,0.01
8088,0.0
8089,0.0
8090,0.0
8091,0.06
8092,0.02
8093,0.18
8094,0.12
8095,0.06
8096,0.0
8097,0.0
8098,0.03
8099,0.04
8100,0.0
8101,0.01
8102,0.22
8103,0.02
8104,0.14
8105,0.3
8106,0.0
8107,0.0
8108,0.15
8109,0.0
8110,0.08
8111,0.01
8112,0.05
8113,0.01
8114,0.0
8115,0.05
8116,0.0
8117,0.02
8118,0.01
8119,0.3
8120,0.01
8121,0.0
8122,0.01
8123,0.32
8124,0.01
8125,0.1
8126,0.0
8127,0.32
8128,0.0
8129,0.01
8130,0.01
8131,0.13
8132,0.0
8133,0.38
8134,0.18
8135,0.0
8136,0.61
8137,0.02
8138,0.01
8139,0.0
8140,0.01
8141,0.02
8142,0.07
8143,0.15
8144,0.5
8145,0.04
8146,0.09
8147,0.05
8148,0.01
8149,0.0
8150,0.02
8151,0.06
8152,0.05
8153,0.0
8154,0.15
8155,0.0
8156,0.04
8157,0.01
8158,0.01
8159,0.01
8160,0.04
8161,0.01
8162,0.31
8163,0.01
8164,0.03
8165,0.01
8166,0.0
8167,0.0
8168,0.0
8169,0.07
8170,0.0
8171,0.02
8172,0.0
8173,0.0
8174,0.09
8175,0.01
8176,0.01
8177,0.0
8178,0.3
8179,0.07
8180,0.0
8181,0.02
8182,0.0
8183,0.05
8184,0.34
8185,0.06
8186,0.03
8187,0.0
8188,0.01
8189,0.42
8190,0.0
8191,0.03
8192,0.08
8193,0.07
8194,0.0
8195,0.11
8196,0.01
8197,0.0
8198,0.04
8199,0.09
8200,0.02
8201,0.08
8202,0.1
8203,0.01
8204,0.0
8205,0.05
8206,0.18
8207,0.0
8208,0.0
8209,0.0
8210,0.0
8211,0.0
8212,0.0
8213,0.04
8214,0.03
8215,0.71
8216,0.32
8217,0.11
8218,0.58
8219,0.03
8220,0.0
8221,0.01
8222,0.0
8223,0.01
8224,0.01
8225,0.01
8226,0.14
8227,0.0
8228,0.2
8229,0.25
8230,0.01
8231,0.07
8232,0.01
8233,0.0
8234,0.07
8235,0.0
8236,0.0
8237,0.23
8238,0.0
8239,0.21
8240,0.69
8241,0.25
8242,0.0
8243,0.25
8244,0.02
8245,0.0
8246,0.15
8247,0.0
8248,0.01
8249,0.0
8250,0.49
8251,0.0
8252,0.01
8253,0.0
8254,0.04
8255,0.05
8256,0.09
8257,0.11
8258,0.0
8259,0.04
8260,0.0
8261,0.0
8262,0.01
8263,0.0
8264,0.1
8265,0.15
8266,0.11
8267,0.03
8268,0.03
8269,0.01
8270,0.01
8271,0.12
8272,0.08
8273,0.04
8274,0.02
8275,0.0
8276,0.1
8277,0.0
8278,0.11
8279,0.0
8280,0.0
8281,0.02
8282,0.03
8283,0.04
8284,0.01
8285,0.12
8286,0.03
8287,0.0
8288,0.01
8289,0.0
8290,0.0
8291,0.03
8292,0.0
8293,0.01
8294,0.03
8295,0.19
8296,0.13
8297,0.04
8298,0.01
8299,0.05
8300,0.0
8301,0.0
8302,0.0
8303,0.0
8304,0.05
8305,0.02
8306,0.04
8307,0.04
8308,0.0
8309,0.11
8310,0.0
8311,0.03
8312,0.01
8313,0.0
8314,0.03
8315,0.12
8316,0.07
8317,0.02
8318,0.04
8319,0.0
8320,0.0
8321,0.07
8322,0.0
8323,0.21
8324,0.07
8325,0.0
8326,0.02
8327,0.07
8328,0.0
8329,0.02
8330,0.01
8331,0.0
8332,0.19
8333,0.0
8334,0.0
8335,0.01
8336,0.0
8337,0.01
8338,0.0
8339,0.28
8340,0.07
8341,0.1
8342,0.0
8343,0.04
8344,0.04
8345,0.1
8346,0.0
8347,0.01
8348,0.0
8349,0.36
8350,0.05
8351,0.1
8352,0.02
8353,0.29
8354,0.0
8355,0.05
8356,0.0
8357,0.0
8358,0.04
8359,0.0
8360,0.16
8361,0.0
8362,0.06
8363,0.0
8364,0.0
8365,0.0
8366,0.03
8367,0.09
8368,0.0
8369,0.02
8370,0.05
8371,0.01
8372,0.12
8373,0.0
8374,0.03
8375,0.01
8376,0.09
8377,0.13
8378,0.04
8379,0.01
8380,0.02
8381,0.19
8382,0.04
8383,0.0
8384,0.0
8385,0.0
8386,0.01
8387,0.01
8388,0.22
8389,0.36
8390,0.03
8391,0.0
8392,0.03
8393,0.11
8394,0.03
8395,0.0
8396,0.0
8397,0.06
8398,0.0
8399,0.01
8400,0.0
8401,0.17
8402,0.0
8403,0.04
8404,0.02
8405,0.0
8406,0.02
8407,0.13
8408,0.03
8409,0.0
8410,0.0
8411,0.07
8412,0.0
8413,0.08
8414,0.16
8415,0.01
8416,0.03
8417,0.14
8418,0.0
8419,0.02
8420,0.01
8421,0.25
8422,0.04
8423,0.05
8424,0.14
8425,0.01
8426,0.0
8427,0.05
8428,0.0
8429,0.0
8430,0.0
8431,0.01
8432,0.1
8433,0.0
8434,0.01
8435,0.0
8436,0.08
8437,0.03
8438,0.03
8439,0.01
8440,0.05
8441,0.05
8442,0.0
8443,0.0
8444,0.04
8445,0.0
8446,0.03
8447,0.0
8448,0.05
8449,0.03
8450,0.72
8451,0.01
8452,0.09
8453,0.0
8454,0.0
8455,0.01
8456,0.05
8457,0.0
8458,0.29
8459,0.06
8460,0.0
8461,0.0
8462,0.02
8463,0.02
8464,0.06
8465,0.03
8466,0.02
8467,0.0
8468,0.01
8469,0.06
8470,0.0
8471,0.08
8472,0.01
8473,0.19
8474,0.03
8475,0.01
8476,0.0
8477,0.05
8478,0.0
8479,0.02
8480,0.01
8481,0.06
8482,0.0
8483,0.33
8484,0.44
8485,0.14
8486,0.0
8487,0.03
8488,0.07
8489,0.0
8490,0.01
8491,0.07
8492,0.02
8493,0.15
8494,0.06
8495,0.0
8496,0.0
8497,0.09
8498,0.21
8499,0.01
8500,0.0
8501,0.03
8502,0.14
8503,0.06
8504,0.18
8505,0.01
8506,0.16
8507,0.01
8508,0.0
8509,0.0
8510,0.0
8511,0.05
8512,0.0
8513,0.0
8514,0.0
8515,0.12
8516,0.27
8517,0.0
8518,0.09
8519,0.14
8520,0.0
8521,0.02
8522,0.0
8523,0.01
8524,0.03
8525,0.08
8526,0.01
8527,0.05
8528,0.0
8529,0.01
8530,0.1
8531,0.0
8532,0.0
8533,0.0
8534,0.24
8535,0.04
8536,0.03
8537,0.0
8538,0.1
8539,0.0
8540,0.02
8541,0.3
8542,0.02
8543,0.17
8544,0.32
8545,0.0
8546,0.19
8547,0.03
8548,0.35
8549,0.0
8550,0.11
8551,0.0
8552,0.0
8553,0.15
8554,0.0
8555,0.0
8556,0.04
8557,0.0
8558,0.25
8559,0.01
8560,0.05
8561,0.32
8562,0.02
8563,0.0
8564,0.0
8565,0.02
8566,0.0
8567,0.65
8568,0.29
8569,0.05
8570,0.03
8571,0.01
8572,0.01
8573,0.05
8574,0.01
8575,0.17
8576,0.09
8577,0.01
8578,0.0
8579,0.41
8580,0.0
8581,0.26
8582,0.01
8583,0.01
8584,0.15
8585,0.84
8586,0.03
8587,0.0
8588,0.03
8589,0.0
8590,0.02
8591,0.0
8592,0.32
8593,0.19
8594,0.0
8595,0.0
8596,0.28
8597,0.0
8598,0.01
8599,0.09
8600,0.07
8601,0.02
8602,0.01
8603,0.0
8604,0.0
8605,0.01
8606,0.0
8607,0.0
8608,0.03
8609,0.06
8610,0.01
8611,0.02
8612,0.6
8613,0.02
8614,0.0
8615,0.0
8616,0.0
8617,0.82
8618,0.01
8619,0.06
8620,0.02
8621,0.0
8622,0.02
8623,0.0
8624,0.01
8625,0.0
8626,0.04
8627,0.05
8628,0.01
8629,0.01
8630,0.05
8631,0.01
8632,0.07
8633,0.0
8634,0.01
8635,0.02
8636,0.03
8637,0.14
8638,0.0
8639,0.05
8640,0.07
8641,0.0
8642,0.0
8643,0.0
8644,0.06
8645,0.0
8646,0.15
8647,0.01
8648,0.11
8649,0.03
8650,0.02
8651,0.02
8652,0.0
8653,0.01
8654,0.09
8655,0.5
8656,0.05
8657,0.19
8658,0.02
8659,0.12
8660,0.04
8661,0.0
8662,0.0
8663,0.0
8664,0.04
8665,0.02
8666,0.0
8667,0.28
8668,0.01
8669,0.0
8670,0.0
8671,0.02
8672,0.01
8673,0.0
8674,0.45
8675,0.02
8676,0.0
8677,0.04
8678,0.0
8679,0.0
8680,0.02
8681,0.18
8682,0.0
8683,0.01
8684,0.39
8685,0.01
8686,0.0
8687,0.01
8688,0.01
8689,0.0
8690,0.03
8691,0.0
8692,0.0
8693,0.02
8694,0.01
8695,0.0
8696,0.77
8697,0.02
8698,0.03
8699,0.01
8700,0.08
8701,0.46
8702,0.01
8703,0.44
8704,0.18
8705,0.0
8706,0.01
8707,0.01
8708,0.34
8709,0.66
8710,0.0
8711,0.08
8712,0.01
8713,0.0
8714,0.02
8715,0.19
8716,0.1
8717,0.0
8718,0.01
8719,0.06
8720,0.01
8721,0.0
8722,0.08
8723,0.01
8724,0.08
8725,0.11
8726,0.0
8727,0.01
8728,0.2
8729,0.03
8730,0.0
8731,0.0
8732,0.18
8733,0.0
8734,0.0
8735,0.0
8736,0.0
8737,0.04
8738,0.07
8739,0.27
8740,0.03
8741,0.17
8742,0.0
8743,0.01
8744,0.0
8745,0.02
8746,0.01
8747,0.32
8748,0.02
8749,0.01
8750,0.0
8751,0.0
8752,0.07
8753,0.0
8754,0.2
8755,0.01
8756,0.0
8757,0.03
8758,0.0
8759,0.01
8760,0.05
8761,0.03
8762,0.02
8763,0.01
8764,0.09
8765,0.03
8766,0.01
8767,0.03
8768,0.01
8769,0.0
8770,0.0
8771,0.0
8772,0.02
8773,0.08
8774,0.02
8775,0.0
8776,0.07
8777,0.0
8778,0.06
8779,0.02
8780,0.0
8781,0.0
8782,0.0
8783,0.0
8784,0.0
8785,0.05
8786,0.0
8787,0.13
8788,0.06
8789,0.02
8790,0.04
8791,0.08
8792,0.16
8793,0.0
8794,0.04
8795,0.0
8796,0.06
8797,0.05
8798,0.02
8799,0.05
8800,0.01
8801,0.0
8802,0.04
8803,0.01
8804,0.0
8805,0.45
8806,0.59
8807,0.0
8808,0.03
8809,0.0
8810,0.04
8811,0.01
8812,0.03
8813,0.02
8814,0.09
8815,0.06
8816,0.01
8817,0.12
8818,0.65
8819,0.0
8820,0.07
8821,0.0
8822,0.0
8823,0.01
8824,0.0
8825,0.0
8826,0.21
8827,0.03
8828,0.01
8829,0.0
8830,0.0
8831,0.07
8832,0.12
8833,0.02
8834,0.07678571428571429
8835,0.03
8836,0.09
8837,0.0
8838,0.07
8839,0.0
8840,0.01
8841,0.03
8842,0.03
8843,0.01
8844,0.02
8845,0.59
8846,0.02
8847,0.01
8848,0.09
8849,0.15
8850,0.0
8851,0.02
8852,0.02
8853,0.08
8854,0.02
8855,0.03
8856,0.0
8857,0.59
8858,0.05
8859,0.01
8860,0.03
8861,0.0
8862,0.02
8863,0.0
8864,0.01
8865,0.0
8866,0.0
8867,0.06
8868,0.02
8869,0.02
8870,0.47
8871,0.04
8872,0.05
8873,0.39
8874,0.02
8875,0.06
8876,0.0
8877,0.0
8878,0.01
8879,0.0
8880,0.0
8881,0.01
8882,0.0
8883,0.17
8884,0.23
8885,0.1
8886,0.0
8887,0.01
8888,0.33
8889,0.07
8890,0.01
8891,0.65
8892,0.0
8893,0.01
8894,0.0
8895,0.04
8896,0.01
8897,0.0
8898,0.11
8899,0.02
8900,0.0
8901,0.0
8902,0.5
8903,0.48
8904,0.05
8905,0.06
8906,0.03
8907,0.07
8908,0.0
8909,0.09
8910,0.03
8911,0.0
8912,0.01
8913,0.0
8914,0.04
8915,0.0
8916,0.0
8917,0.37
8918,0.08
8919,0.31
8920,0.03
8921,0.0
8922,0.0
8923,0.0
8924,0.05
8925,0.0
8926,0.05
8927,0.16
8928,0.01
8929,0.0
8930,0.09
8931,0.0
8932,0.05
8933,0.32
8934,0.13
8935,0.06
8936,0.0
8937,0.0
8938,0.03
8939,0.01
8940,0.05
8941,0.02
8942,0.06
8943,0.05
8944,0.29
8945,0.01
8946,0.0
8947,0.02
8948,0.2
8949,0.12
8950,0.23
8951,0.0
8952,0.08486385836385836
8953,0.19
8954,0.47
8955,0.0
8956,0.57
8957,0.03
8958,0.01
8959,0.14
8960,0.04
8961,0.0
8962,0.05
8963,0.01
8964,0.25
8965,0.01
8966,0.04
8967,0.03
8968,0.0
8969,0.03
8970,0.02
8971,0.0
8972,0.26
8973,0.01
8974,0.0
8975,0.23
8976,0.03
8977,0.09
8978,0.02
8979,0.05
8980,0.3
8981,0.07
8982,0.02
8983,0.02
8984,0.22
8985,0.03
8986,0.02
8987,0.1
8988,0.02
8989,0.04
8990,0.0
8991,0.4
8992,0.02
8993,0.31
8994,0.0
8995,0.01
8996,0.03
8997,0.21
8998,0.51
8999,0.0
9000,0.13
9001,0.01
9002,0.01
9003,0.01
9004,0.04
9005,0.01
9006,0.0
9007,0.02
9008,0.0
9009,0.01
9010,0.05
9011,0.28
9012,0.0
9013,0.0
9014,0.02
9015,0.08
9016,0.01
9017,0.0
